Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;1550894;EMPTY;560752;2010-11-10 23:00:00;1380;11;2;23;20220.0;24540.0;5;17
560812;0.0;4291537;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560821;2010-11-10 23:00:00;1380;11;2;23;2182.5333333333333;15900.0;12;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560752;2010-11-10 23:00:00;1380;11;2;23;0.0;2880.0;2;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2010-11-10 23:00:00;1380;11;2;23;2880.0;2880.0;3;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010;560752;EMPTY;560752;2010-11-10 23:00:00;1380;11;2;23;0.0;0.0;1;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560752;2010-11-10 23:00:00;1380;11;2;23;0.0;0.0;2;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2010-11-10 23:00:00;1380;11;2;23;0.0;0.0;3;17
1550894;14839.649;4286993;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;1550894;False;1550894;2010-11-11 08:26:02;506;11;3;8;18630.283333333333;19346.033333333333;6;17
1550894;14839.649;4286993;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;1550894;True;1550894;2010-11-11 08:26:10;506;11;3;8;0.13333333333333333;19346.166666666668;7;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560752;2010-11-11 12:55:55;775;11;3;12;835.9166666666666;3715.9166666666665;4;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020;560812;True;560752;2010-11-11 12:55:59;775;11;3;12;0.06666666666666667;3715.983333333333;5;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_040;560812;False;560752;2010-11-11 12:56:04;776;11;3;12;0.08333333333333333;3716.0666666666666;6;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_060;560812;True;560752;2010-11-11 12:56:10;776;11;3;12;0.1;3716.1666666666665;7;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560752;2010-11-11 12:59:00;779;11;3;12;2.8333333333333335;3719.0;8;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560752;2010-11-11 13:26:41;806;11;3;13;866.6833333333333;866.6833333333333;4;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020;560812;True;560752;2010-11-11 13:26:47;806;11;3;13;0.1;866.7833333333333;5;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_040;560812;False;560752;2010-11-11 13:26:50;806;11;3;13;0.05;866.8333333333334;6;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_060;560812;True;560752;2010-11-11 13:26:56;806;11;3;13;0.1;866.9333333333333;7;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560752;2010-11-11 13:27:45;807;11;3;13;0.8166666666666667;867.75;8;17
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-11 13:40:48;820;11;3;13;41.8;3760.8;9;17
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-11 13:47:44;827;11;3;13;19.983333333333334;887.7333333333333;9;17
1550894;705.80176;4320251;deviant;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_065_2;1550894;EMPTY;560752;2010-11-11 23:00:00;1380;11;3;23;10080.0;10080.0;2;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;1550894;EMPTY;1550894;2010-11-12 12:48:28;768;11;4;12;9960.466666666667;32568.466666666667;21;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_265;1550894;EMPTY;1550894;2010-11-12 12:48:30;768;11;4;12;0.03333333333333333;32568.5;22;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270;1550894;False;1550894;2010-11-12 12:48:37;768;11;4;12;0.11666666666666667;32568.616666666665;23;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;1550894;False;1550894;2010-11-12 12:48:50;768;11;4;12;0.21666666666666667;32568.833333333332;24;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;1550894;EMPTY;1550894;2010-11-12 12:48:53;768;11;4;12;0.05;32568.883333333335;25;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;1550894;False;1550894;2010-11-12 12:49:07;769;11;4;12;0.23333333333333334;32569.116666666665;26;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;1550894;False;1550894;2010-11-12 12:49:35;769;11;4;12;0.4666666666666667;32569.583333333332;27;17
1550894;4900.359;4258780;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;1550894;False;1550894;2010-11-12 12:49:49;769;11;4;12;0.23333333333333334;32569.816666666666;28;17
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560821;EMPTY;560821;2010-11-14 23:00:00;1380;11;6;23;0.0;0.0;1;18
560812;0.0;4289494;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-15 23:00:00;1380;11;0;23;9350.733333333334;27420.0;9;18
560812;0.0;4271177;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_530;560812;EMPTY;560752;2010-11-16 23:00:00;1380;11;1;23;12960.0;34620.0;13;19
560812;0.0;4291537;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_530;560812;EMPTY;560752;2010-11-16 23:00:00;1380;11;1;23;8640.0;24540.0;13;19
560849;126.45;4312831;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100;560849;EMPTY;560821;2010-11-16 23:00:00;1380;11;1;23;11520.0;20160.0;3;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2;560852;EMPTY;560852;2010-11-16 23:00:00;1380;11;1;23;0.0;2880.0;2;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2;560821;EMPTY;560821;2010-11-16 23:00:00;1380;11;1;23;2880.0;2880.0;3;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2010-11-16 23:00:00;1380;11;1;23;0.0;0.0;1;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-16 23:00:00;1380;11;1;23;0.0;0.0;2;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010;560752;EMPTY;560752;2010-11-16 23:00:00;1380;11;1;23;0.0;0.0;3;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560752;2010-11-16 23:00:00;1380;11;1;23;0.0;0.0;4;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560852;EMPTY;560821;2010-11-17 10:03:00;603;11;2;10;663.0;3543.0;4;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560821;True;560821;2010-11-17 10:03:06;603;11;2;10;0.1;3543.1;5;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;560821;False;560821;2010-11-17 10:03:15;603;11;2;10;0.15;3543.25;6;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;560821;True;560821;2010-11-17 10:03:28;603;11;2;10;0.21666666666666667;3543.4666666666667;7;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;560821;EMPTY;560821;2010-11-17 10:11:25;611;11;2;10;7.95;3551.4166666666665;8;19
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560852;EMPTY;560821;2010-11-17 11:48:23;708;11;2;11;96.96666666666667;3648.383333333333;9;19
560852;1438.3435;4284682;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_2;560852;EMPTY;560752;2010-11-17 23:00:00;1380;11;2;23;20160.0;525600.0;7;19
1550894;73.7625;4304513;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;1550894;EMPTY;560821;2010-11-17 23:00:00;1380;11;2;23;12365.75;18720.0;12;19
560812;0.0;4312455;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-17 23:00:00;1380;11;2;23;12206.1;23040.0;11;19
560812;0.0;4314437;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-17 23:00:00;1380;11;2;23;9199.2;12960.0;10;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2;560812;EMPTY;560752;2010-11-17 23:00:00;1380;11;2;23;1440.0;1440.0;5;19
560852;1438.3435;4284682;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_1;560852;EMPTY;560752;2010-11-18 09:43:03;583;11;3;9;643.05;526243.05;8;19
560852;1438.3435;4284682;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_040;560852;False;560752;2010-11-18 09:43:25;583;11;3;9;0.36666666666666664;526243.4166666666;9;19
560852;1438.3435;4284682;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_060;560852;True;560752;2010-11-18 09:43:47;583;11;3;9;0.36666666666666664;526243.7833333333;10;19
560852;1438.3435;4284682;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_1;560852;EMPTY;560752;2010-11-18 09:44:31;584;11;3;9;0.7333333333333333;526244.5166666667;11;19
560852;1438.3435;4284682;deviant;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100;560852;EMPTY;560752;2010-11-18 10:04:08;604;11;3;10;19.616666666666667;526264.1333333333;12;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560752;2010-11-18 10:55:31;655;11;3;10;715.5166666666667;2155.516666666667;6;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020;560812;False;560752;2010-11-18 10:55:34;655;11;3;10;0.05;2155.5666666666666;7;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1;560812;EMPTY;560752;2010-11-18 10:55:38;655;11;3;10;0.06666666666666667;2155.633333333333;8;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_040;560812;False;560752;2010-11-18 10:55:49;655;11;3;10;0.18333333333333332;2155.8166666666666;9;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_060;560812;True;560752;2010-11-18 10:55:54;655;11;3;10;0.08333333333333333;2155.9;10;19
560812;0.0;4335599;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560752;2010-11-18 10:56:39;656;11;3;10;0.75;2156.65;11;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110;560849;EMPTY;560849;2010-11-18 11:28:20;688;11;3;11;20908.333333333332;33928.333333333336;13;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_130;560849;False;560849;2010-11-18 11:28:36;688;11;3;11;0.26666666666666666;33928.6;14;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050;560849;True;560849;2010-11-18 11:28:48;688;11;3;11;0.2;33928.8;15;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;06_VD_010;560849;False;560849;2010-11-18 11:28:52;688;11;3;11;0.06666666666666667;33928.86666666667;16;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120;560849;EMPTY;560849;2010-11-18 11:28:56;688;11;3;11;0.06666666666666667;33928.933333333334;17;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180;560849;True;560849;2010-11-18 11:29:02;689;11;3;11;0.1;33929.03333333333;18;19
560849;126.45;4282897;regular;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_1;560849;EMPTY;560849;2010-11-18 11:29:08;689;11;3;11;0.1;33929.13333333333;19;19
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010;560812;EMPTY;560781;2010-11-18 23:00:00;1380;11;3;23;0.0;0.0;1;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560812;EMPTY;560781;2010-11-18 23:00:00;1380;11;3;23;0.0;0.0;1;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560752;2010-11-21 23:00:00;1380;11;6;23;0.0;4320.0;2;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2010-11-21 23:00:00;1380;11;6;23;0.0;4320.0;3;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_030_2;560812;EMPTY;560781;2010-11-21 23:00:00;1380;11;6;23;4320.0;4320.0;4;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560781;2010-11-22 09:12:55;552;11;0;9;612.9166666666666;4932.916666666667;5;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020;560812;False;560781;2010-11-22 09:13:01;553;11;0;9;0.1;4933.016666666666;6;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_030_1;560812;EMPTY;560781;2010-11-22 09:13:07;553;11;0;9;0.1;4933.116666666667;7;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_040;560812;False;560781;2010-11-22 09:13:39;553;11;0;9;0.5333333333333333;4933.65;8;21
560812;0.0;4343026;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_060;560812;True;560781;2010-11-22 09:13:51;553;11;0;9;0.2;4933.85;9;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560812;EMPTY;560781;2010-11-23 23:00:00;1380;11;1;23;0.0;7200.0;2;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2010-11-23 23:00:00;1380;11;1;23;0.0;7200.0;3;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560781;2010-11-23 23:00:00;1380;11;1;23;7200.0;7200.0;4;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560781;2010-11-24 08:29:40;509;11;2;8;569.6666666666666;7769.666666666667;5;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560812;False;560781;2010-11-24 08:29:45;509;11;2;8;0.08333333333333333;7769.75;6;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;560812;EMPTY;560781;2010-11-24 08:29:49;509;11;2;8;0.06666666666666667;7769.816666666667;7;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;560812;False;560781;2010-11-24 08:30:00;510;11;2;8;0.18333333333333332;7770.0;8;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;560812;True;560781;2010-11-24 08:30:07;510;11;2;8;0.11666666666666667;7770.116666666667;9;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560781;2010-11-24 08:30:13;510;11;2;8;0.1;7770.216666666666;10;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560781;2010-11-24 08:30:29;510;11;2;8;0.26666666666666666;7770.483333333334;11;21
560812;0.0;4312455;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530;560812;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;0.0;33120.0;12;21
560812;0.0;4312455;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560812;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;0.0;33120.0;13;21
560812;0.0;4312455;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560812;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;10080.0;33120.0;14;21
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_510_2;560812;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;0.0;20160.0;10;21
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_3;560812;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;0.0;20160.0;11;21
560812;0.0;4317117;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100;560812;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;19272.266666666666;20160.0;12;21
1550894;705.80176;4320251;deviant;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_100;1550894;EMPTY;560752;2010-11-24 23:00:00;1380;11;2;23;18720.0;28800.0;3;21
560852;200.2125;4329791;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560852;EMPTY;560821;2010-11-24 23:00:00;1380;11;2;23;10751.616666666667;14400.0;10;21
1550894;705.80176;4320251;deviant;0;1;0;0;0;0;0;0;0;0;1;0;0;08_AWB45_020_2;1550894;EMPTY;560752;2010-11-25 23:00:00;1380;11;3;23;1440.0;30240.0;4;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;1550894;EMPTY;560752;2010-11-26 10:00:25;600;11;4;10;22260.416666666668;46800.416666666664;6;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;1550894;False;560752;2010-11-26 10:00:28;600;11;4;10;0.05;46800.46666666667;7;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;1550894;EMPTY;560752;2010-11-26 10:00:30;600;11;4;10;0.03333333333333333;46800.5;8;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;1550894;False;560752;2010-11-26 10:00:39;600;11;4;10;0.15;46800.65;9;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;1550894;True;560752;2010-11-26 10:00:42;600;11;4;10;0.05;46800.7;10;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;1550894;EMPTY;560752;2010-11-26 10:00:44;600;11;4;10;0.03333333333333333;46800.73333333333;11;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;06_VD_010;1550894;False;560752;2010-11-26 10:01:02;601;11;4;10;0.3;46801.03333333333;12;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;1550894;EMPTY;560752;2010-11-26 10:02:20;602;11;4;10;1.3;46802.333333333336;13;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;1550894;EMPTY;560752;2010-11-26 10:02:50;602;11;4;10;0.5;46802.833333333336;14;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;1550894;EMPTY;560752;2010-11-26 10:02:54;602;11;4;10;0.06666666666666667;46802.9;15;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;1550894;False;560752;2010-11-26 10:03:01;603;11;4;10;0.11666666666666667;46803.01666666667;16;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;1550894;True;560752;2010-11-26 10:03:08;603;11;4;10;0.11666666666666667;46803.13333333333;17;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1;1550894;EMPTY;560752;2010-11-26 10:03:16;603;11;4;10;0.13333333333333333;46803.26666666667;18;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;1550894;True;560752;2010-11-26 10:03:44;603;11;4;10;0.4666666666666667;46803.73333333333;19;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010;1550894;False;560752;2010-11-26 10:03:51;603;11;4;10;0.11666666666666667;46803.85;20;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;1550894;True;560752;2010-11-26 10:03:57;603;11;4;10;0.0;46803.95;21;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_205;1550894;EMPTY;560752;2010-11-26 10:03:57;603;11;4;10;0.1;46803.95;22;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270;1550894;False;560752;2010-11-26 10:04:03;604;11;4;10;0.1;46804.05;23;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;1550894;EMPTY;560752;2010-11-26 10:04:09;604;11;4;10;0.1;46804.15;24;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;1550894;EMPTY;560752;2010-11-26 10:04:11;604;11;4;10;0.03333333333333333;46804.183333333334;25;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;1550894;False;560752;2010-11-26 10:04:19;604;11;4;10;0.13333333333333333;46804.316666666666;26;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;1550894;EMPTY;560752;2010-11-26 10:04:22;604;11;4;10;0.0;46804.36666666667;27;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;1550894;EMPTY;560752;2010-11-26 10:04:22;604;11;4;10;0.05;46804.36666666667;28;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;1550894;False;560752;2010-11-26 10:04:27;604;11;4;10;0.08333333333333333;46804.45;29;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;1550894;False;560752;2010-11-26 10:05:53;605;11;4;10;1.4333333333333333;46805.88333333333;30;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;1550894;False;560752;2010-11-26 10:05:57;605;11;4;10;0.06666666666666667;46805.95;31;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;1550894;False;560752;2010-11-26 10:06:22;606;11;4;10;0.0;46806.36666666667;32;21
1550894;2896.9695;4280743;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;1550894;EMPTY;560752;2010-11-26 10:06:22;606;11;4;10;0.4166666666666667;46806.36666666667;33;21
560812;0.0;4248179;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_2;560812;EMPTY;560752;2010-11-28 23:00:00;1380;11;6;23;0.0;59100.0;5;21
560812;0.0;4248179;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2;560812;EMPTY;560752;2010-11-28 23:00:00;1380;11;6;23;0.0;59100.0;6;21
560812;0.0;4248179;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560812;EMPTY;560752;2010-11-28 23:00:00;1380;11;6;23;46140.0;59100.0;7;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560812;EMPTY;560752;2010-11-28 23:00:00;1380;11;6;23;0.0;14400.0;12;21
560812;0.0;4351487;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560812;EMPTY;560752;2010-11-28 23:00:00;1380;11;6;23;6629.516666666666;14400.0;13;21
1550894;73.7625;4304513;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;1550894;EMPTY;1550894;2010-12-01 11:18:44;678;12;2;11;19458.733333333334;38178.73333333333;13;21
1550894;73.7625;4304513;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;1550894;False;1550894;2010-12-01 11:18:51;678;12;2;11;0.11666666666666667;38178.85;14;21
1550894;73.7625;4304513;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;1550894;True;1550894;2010-12-01 11:18:57;678;12;2;11;0.1;38178.95;15;21
1550894;73.7625;4304513;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010;1550894;False;1550894;2010-12-01 11:19:02;679;12;2;11;0.08333333333333333;38179.03333333333;16;21
